UUID,Title,Link,Menu name,Parent,Weight
04bb3257-6bc2-401a-82f0-a896dd49d986,Academics,internal:/academics,main,,-13
25054c33-a3bc-4b61-9bad-58e6a1291b38,Admissions,internal:/admissions,main,,-12
d3eb6bd1-d229-4c78-8ffa-4e46d2d31ec9,Research,internal:/research,main,,-11
a8d94f6f-ea2b-4a1f-8f04-59f3e27461a4,Campus,internal:/campus,main,,-10
380dba9f-9e62-45fc-9350-26fe27cae066,Athletics,internal:/athletics,main,,-9
1df2f586-dc6d-4632-b56b-2d44be7b4a88,Giving,internal:/giving,main,,-8
c3721a08-8021-4b67-be9c-a206a7d28ab9,Alumni,internal:/alumni,main,,-7
6e2e051a-266d-48de-b3eb-a415a1def299,About,internal:/about,footer,,-1
1b00b4d7-59e9-490c-9413-d3740cdd59f8,Art & Art History,internal:/academics/art-art-history,main,menu_link_content:04bb3257-6bc2-401a-82f0-a896dd49d986,0
2b00b4d7-59e9-490c-9413-d3740cdd59f8,Chemistry,internal:/academics/chemistry,main,menu_link_content:04bb3257-6bc2-401a-82f0-a896dd49d986,1
3b00b4d7-59e9-490c-9413-d3740cdd59f8,Computer Science,internal:/academics/computer-science,main,menu_link_content:04bb3257-6bc2-401a-82f0-a896dd49d986,2
4b00b4d7-59e9-490c-9413-d3740cdd59f8,History,internal:/academics/history,main,menu_link_content:04bb3257-6bc2-401a-82f0-a896dd49d986,3
5b00b4d7-59e9-490c-9413-d3740cdd59f8,Journalism,internal:/academics/journalism,main,menu_link_content:04bb3257-6bc2-401a-82f0-a896dd49d986,4
6b00b4d7-59e9-490c-9413-d3740cdd59f8,Medicine,internal:/academics/medicine,main,menu_link_content:04bb3257-6bc2-401a-82f0-a896dd49d986,5
